"over_65_ratio_normalized","mortality_rate_normalized"
"0.27153527219140841033073694341178","0.119768425556315471620175441084407780"
"-0.22969080613776370055286928668740","1.575280388629462739746372112291323089"
"-0.11654192937067156829270752922457","1.690066013221046202638817004316219604"
"-0.00297725791844361491146320875755","1.364699758299322513754569351689393215"
"0.10954374394119176205209673288221","1.223572185156746009667286722414644575"
"-0.42477628819958537484906998788478","-0.018621421912740338191347417343635189"
"-0.12338411106569541914775330944114","-1.414381186662669063599714107855440922"
"-0.14225670596481840742162410939408","0.763491783448505037989990474749003620"
"-0.02494848375772334107092413455660","1.360741683824897527975607342556629095"
"0.09275807707033883691251044135261","-0.797931907847119775471867909401314507"
"0.21259285358917271528494097282416","-1.475304631319104996449512558913102886"
"-0.11397892856440024228927535990899","-0.938892186007859030084101299580764846"
"0.32967698714533048825818836635885","0.221446773769609021478471281300649675"
"0.52655699684979471704208836994836","0.068607815201562576754506243076596487"
"-0.64816770396521502631482404245666","-0.811670020797011001746223218159996663"
"-0.38334316793914872806663803643111","0.049531709727045499712718052371269096"
"-0.27941000510454107473244831971178","0.680728650879994874335486161237810773"
"-0.17331977044915960790140440294116","0.407741715128736399841995465983522471"
"-0.06472688211686943003039889915436","0.673077218197693620664278567680631778"
"2.55096281212669816261577075502818","-0.630051423079950798666943122986333240"
"2.66758412406607278121147081928648","1.643786861341973621505198303174108998"
"2.77894011942767264208881042913187","0.364167962721994508465935669107507228"
"2.89987947396746908480879852742878","0.482505973667670054595753345185330478"
"0.68984000546373254920696753329052","0.513652754914118305528967542866128174"
"0.81011835463224491763769865909603","1.015545998742732820596922888493238411"
"0.93580566799189103525752257241313","0.668083753955528061978126814615360717"
"1.05834011951027946335341687845575","1.203262209005017237945455132321053554"
"0.80529806906001209768293287189165","-1.442584176522895345679207078597130923"
"0.94981718177918659466329915812785","-1.759494337363572969893124269820775640"
"1.21665495171837198278911807052788","-0.633567826781485372601268990076673666"
"2.68627182000052566536620387947535","0.541000278044680507858979179715102695"
"2.80838230597521736350929530684447","-0.397050532500276126592972878873708786"
"0.55927790148846181327543352848807","-0.490111766667404015924686387086197961"
"-0.42753238742312739068746990160930","0.904469303504139297616702232116966186"
"-0.27349585627125583784845091507034","-0.497627840720555942573425966319575400"
"-0.12252823994210167073580850859214","-1.518987883554596079350702188575115275"
"0.01777765051281988811102200490087","-1.806398607323338764941210229795688990"
"-0.80050407317166672744745992614033","0.375792915375524420861391159707631929"
"-0.69160738785129121116582361203776","0.747113128581760461898392712864894790"
"-0.56765044854405571318669967498323","0.340341239305022552480158376658007829"
"-0.44533661535724876497222490994450","0.164732369180843709518070023397603997"
"0.58764450788903992211789564552865","-0.793379071284997484056985998043211647"
"0.66071975229965962270899934543202","-0.647712580922513634046474895522026724"
"-0.24668918455562756073333323950117","0.501724167420178702052000414024820818"
"-0.12880860618949648761460020254359","0.712713662520556540550036660145481961"
"-0.01158543765984267504579378638893","0.137657009531483582534170598862484399"
"0.10413620205998425450504501780706","-0.408704343409134464713825745796568674"
"-1.29415012870428595007329985556705","0.743083383737268743183686904813904243"
"-1.18710115878044189209991329031053","1.111090211289780329774798336057287322"
"-1.09195646398935586616165011149339","0.240242781540604916727567192572907850"
"-0.99643104213434452814793214740799","0.439054508916810210173139717390002140"
"-1.03509180518024375780909679716994","-0.577377995647277472611862062984902316"
"-0.85634793899846646050191047816001","-0.583902049807634158940334415397913482"
"-1.79367732958655629464404558266685","-0.448620639235855008412619214677242797"
"-1.68340843583198676964718721690694","0.359181715268834597811760468187843178"
"-1.58152138500032347179378248375130","0.241252411828209183813748304875287355"
"-1.46440367163977987642868561655077","0.324626149266669825322001078082462420"
"-0.89785938588736482728195275686409","1.210545912169445099469496547936957739"
"-0.78016483039277693158120071575897","1.396414457220258464134322291852117720"
"-0.65397731491176189076724286892350","1.085137935805623529978220469345916561"
"-0.52858005541423160283753384430283","1.390916416798042484616038279900430846"
"1.17304031228124532812461179564433","0.215986134103600068154041376697054030"
"1.31360056175593727781008757903112","-0.871263165810471783378437758404088647"
"1.43881117551560146086255808984716","-1.155873426505151125841481795503049646"
"-1.56950433780901413611807423072304","-1.200244740894540776847012273039852072"
"-1.49141970144107552295617167889377","-1.210371410638293222263013514132988772"
"-0.93598101323656191539005937868601","-0.718860265393598541564983410972645574"
"-0.79749711629635661732685969365436","-0.649193334052744610500303558384042215"
"-0.57050013383273863523148979849738","0.904910631678202309203064385575916210"
"-0.44318389522510690680632202677724","1.066533998543358758074313249263694514"
"-0.30880599384963704875592589406565","0.936905775380718273234702815005624870"
"-0.18459262412803638105277590168341","0.837172590153075418171899134172957391"
"0.70373825708541024264289591632667","1.112154260973679440289931336531258612"
"0.82134462087898297255519649627973","0.612481875097650197086973186941149995"
"0.91861795812873600317520098600492","-0.465665943262094052912917363385730700"
"-0.58732020871613937879951306388346","0.652360027786501085601363608648520289"
"-0.48427188295658475256207621485603","0.919514731080873344905595551405925546"
"-0.38152444178020760824414542858450","0.716324469828043739688910384236948440"
"-0.28237014688491751389912792404884","0.818286815379298700408901247667892110"
"-0.72891382838463924960692535208304","0.917874419554619015606020036087780614"
"-0.60931755699451640471021555077675","1.055846500151489014252117933255826768"
"-0.49670672270152267546476221297715","0.554704539449293305548841519597825056"
"-0.39518376313789416824043225915728","0.695794762123857549064025031625950079"
"-1.60364065298798584878759229525699","0.375329563042432109706611261897541355"
"-1.47965264262818987688657107294127","0.738920699664230095539565396980269164"
"-1.35154582445235731785953454359223","0.591080130888116853598092704111413156"
"-1.23788410329682909304475961562436","0.977876180829885389353107274092308240"
"-0.75297496175784601182664506270498","0.345072556088655397596440539460669006"
"-0.63528562101363051906188158140156","0.525491564534659312207384126443313579"
"-0.51355126866166680641459621780784","-0.194817578603898961403534377666889822"
"-0.39700830405204927784867287678665","-0.082611354979895464829129700249574834"
"-0.16524471062986595170940829633494","0.225189997445164544284140869860246012"
"-0.09324666118881984010298324462628","0.328609448265547386688751923686736448"
"-0.00353210220618478181236843245923","-0.145008543296466409767668790474070052"
"0.09682516631524636153804351217184","-0.924002247187587579385094155040929247"
"-1.09661007501822963316903456501425","1.192824309908610183654630249510842381"
"-1.00168244620768184450642219276815","0.821314511182735694500555899887020510"
"-0.89239226864439598763019698732789","0.463926399579784732737392755638162996"
"-0.81389394434453256890458069431122","1.358593561095648734725132541626934937"
"0.67707989460481771310689909444162","-1.273420908501929446789939733133464227"
"0.83025881514321065015367722499332","-0.993989200386570169298117528747487420"
"1.12258371816176635843277911607988","-1.136771994290537303523175118873643918"
"-0.10317425827285259276475698385641","0.276351825052589718974049327019087643"
"-0.01408783286327612828056186158802","0.205179783566728458506239323667976261"
"0.08542756315304755180483082988884","0.036365226419924164698456891309380631"
"0.19832506355084950614448283450447","-2.568636488630973033663035858159698544"
"-0.33750531264225856890190520196310","-1.356658475581996771004332382414251759"
"-0.23994036863145032714622530744862","-0.322372110156760527105198394344177029"
"-0.13395395102432305949889370531576","-0.438481416719822173404404695175455858"
"-0.04199111201385116403356652747113","-1.471801837589617041812302484873376860"
"-0.88488636682022204294202100393860","0.208103104099759682385829676990867459"
"-0.78748915656194404865751493356464","0.208103104099759682385829676990867459"
"-0.67502236460605449416878859862226","-0.309427475624513037205353046180628266"
"-0.57145045071403733858100851524821","0.179322553296077366013196353867397026"
"1.08423946027796620835954740483569","0.740391140466877553579327052022235515"
"1.15868473601302673825831774377396","0.739288438750436743583588630556234043"
"1.23351998340021395699166913599501","-0.421470230177968743314347861927199945"
"-0.37304725663436513750816261495324","0.468591907299833049491414011147035153"
"-0.21509102110651004539300330014575","0.488986064951657066268019519355587824"
"-0.05741581079243998857445491871949","0.541417317665545611588527886131123774"
"0.08216552260418518587052525260590","-0.832837760701800400400906059921345285"
"0.51034831654454350536106389967821","-1.448482948188344162976539623978793506"
"0.69738364051570669315347257584791","-0.218297353958368634489407537912947808"
"0.88606291984250145767972594895298","-0.742890353371953494681357177478729893"
"-0.97583780681480479706580200046461","-0.565252961306207675264243796521786766"
"-0.88147893981942678938245092489696","-0.046448752369722406660432570019173615"
"-0.79315746028480819124726486999419","-0.300381725893737381062063948960534988"
"-0.72300167650194414981950289248945","0.207759465882317503617715489638708674"
"-1.58513308831967532648066947999801","0.573746578809240271110676148753838099"
"-1.47339008080907523363462021939437","-0.552384637544636020998142220447698930"
"-1.39088110817870465635889798832591","0.471500838196498558238635389921998944"
"-1.30353748349963651531191420919661","0.556219891256719773961298886778148888"
"-0.39913791861121309566196773506492","-0.197038708504271509430298991242920004"
"-0.25286045449240275641009960103611","-0.047661086868334265915034950253190604"
"-0.10544666014711922237435332858459","-0.914504039591995880166900347186986614"
"0.03623396947943293000559523084964","-1.040791532193769397150024496483201207"
"-1.25606167104444782368736999675414","-0.689709841059285421826886962638030811"
"-1.07980934897391662771673666654078","-2.126939830591278383993433658335627931"
"-0.68965286974305512505438799809181","-2.596997920260418639488821803307370762"
"-0.70204658529380201012114033194830","-1.487878670568608209574524327723168639"
"-1.37556230574991936232727664882014","-0.936756403012958556491713480459737034"
"-1.31445267176245711650581083718064","-1.024533925832193582594980477615761773"
"-1.24269920438754445480986705678089","-2.439566246213438348059585043953871103"
"-1.15829867881511683018988918664054","-2.018565394462702365501539189342665431"
"-0.79682919044767877999215894899532","-2.324580203772679604800439471645889616"
"-0.08616959216405397637022520500094","-2.087266441173807098427380176500682679"
"-0.15919839800197296622153859165027","0.478460402396242349470237499503448866"
"-0.07064110878072820456998824665906","0.615136734688339006850623396323563805"
"0.02577597716687502281426500456123","-0.014855644930214459515441749254802696"
"0.12572549792178357982365591764071","0.305849059465623361174333023200385565"
"0.19461822981373835757843116584956","1.057549373363895247740310787296088468"
"0.27361613219211157756347308396176","1.290330934240548380770154079954623348"
"0.35475608702010116791661179807618","0.554980166563032647117594596914277452"
"0.44414311055523162095995987288562","0.412123975909046124250504580878786758"
"1.09004527685814056966445541922939","-0.317325419919089724356795780286479102"
"1.23019388185470048304799763735545","0.907886362551301694009269298903982134"
"0.20176425122455970274781116323642","-0.049886129774528401022405002924243593"
"0.30290072330610399293459912336353","0.923662547618930641271735648436680564"
"0.41103023378370496229962711462859","-0.440037049548854398298805777834754401"
"0.51034831654454350536106389967821","0.298729185865789918146448709235933527"
"0.33249932079830109224699448142965","0.837978579815960169069835299801063814"
"0.46881072732278054583387884512196","1.121506216539834977259361448715191127"
"0.59319880567992999174659945648419","-0.033174378790549904078721302701506584"
"0.71970079850841749435495046589495","-1.197303367648384662865053171460676769"
"-0.17794093975389289837381145099257","-0.304184124322603861062240596415317478"
"-0.34831736511614254585620522078364","0.941439242131651082225618032636394562"
"-0.21888217692862432605254378589842","0.520569550980212320497483056173042459"
"-0.08051635025164042782859377784160","-1.185175934431665854922503900835594632"
"0.04529522523773548229415508241804","0.235016009814074079443144777956469357"
"2.53244064204317931407793391857911","-0.815288013667486411007692584137083191"
"-1.12788439114386037810092332106025","0.030798424089275552303742350402854525"
"-1.10091021151153069744142431689133","-1.368783677121605277859424836274504731"
"-1.05065442281422331409211900946240","-1.387622272753444060104937587278485119"
"-0.99433228326768784567700592808314","-0.618677098294063604844438641107458897"
"1.65829058493904274004472195892852","0.582437230385561164234070025692671251"
"1.71919791327259101204965183193233","0.582437230385561164234070025692671251"
"1.78436947505791831630216688209783","0.627686486222220692682461542151627412"
"1.83594594556029978349559524622102","0.910526739057252801576935755196794820"
"0.04502092339320664543097997261587","-0.462505184126095991152292465014640332"
"0.13164351245599705795418415976418","-0.209983479085417952988271052703940186"
"0.23338078523769617075910167331185","-0.155147944089852670286576864234301972"
"0.32787998716046933467498842108501","0.361053410800428673474314383618665814"
"3.88801874844694658136217174144311","-0.367544904385887955804652821514471945"
"3.96806996672824080055592780180192","1.549057601300854248538954945060923362"
"4.03327618813394734158402157257913","0.579997833772481376936323247931327446"
"4.08460713181824503502329593288967","0.933659566756479453216416214384692259"
"2.86567266518189211382425894675403","-1.504121514438573390464836939914683508"
"2.96290809054281865158990603139642","-1.685063802333071056938128552934644244"
"3.05879749483644024317274114424509","-1.567633278242698942552267752737986299"
"3.14155604162942583798869272800351","-1.600377419111654864301181660427664844"
"-0.73351782142288859101208879984208","0.583249522649460035670445886146180583"
"-0.61923735013210382592340597331240","0.196550159475678843045398250515858280"
"-0.50543265605958661121078761968642","0.267277887637759088000507663206473233"
"-0.39731246983618244611670609850965","0.155522095758842835169329996471417155"
"0.11008412255811346922146185105699","-1.432314255815693312517156339276766935"
"0.20625748473098692344546118801046","0.529978253189365029354057524631170586"
"0.29928339960059888964285387916338","-0.921181979405496850728681810868385489"
"0.38095729745541948105277372502072","1.186196086649314876546869434070374272"
"-0.58350609692684965929553601507794","0.521695941242511013932319131120158206"
"-0.49421686292819868890271126342775","0.479183589358585216828049505349674384"
"-0.43918885671675570245232544009608","0.079458741695576837705915481990141242"
"-0.34320826995455802030783076157969","0.737080713568263167159600804750010984"
"2.25420633539596132384691469527084","-1.363175814019578909500571264690987813"
"2.27722760835256656318530979345598","-0.246484883907470034692923380723831387"
"2.38797440996337559228435825534734","-0.533827988924383733369273769732179019"
"2.47902977780291396784339748725243","0.305364635933358981116175624142647674"
"2.56179399381640488951949222896165","-1.628838948729347464186757717902618978"
"2.62981219871911645562141449282536","0.058815349172834932265073244417577357"
"2.23583127999884101499355464891949","-0.306327019591840102241114642904790223"
"2.30579071872005324234179342187264","-1.089813165811990386050559782237080483"
"2.38956085456052190925764542189192","-0.150825314455418633343760149437869863"
"2.47700996127444728167939496930376","-1.396650261512654999103857191759260526"
"2.55264267788697542565955950481320","-1.445530797304781253764973257758379917"
"2.60605319188182741421572890870876","-0.449403293170610527019253536065173241"
"2.85544243902752797034974706102033","-0.218522664269444125375145352748563660"
"-0.03052875681629988234933612411572","0.457635253290776586550764784271865068"
"0.04145339875583709512707860105969","0.145900156781128088666899986126679421"
"0.14265075214447518875205034620602","-0.055767283288005550337876432946249842"
"0.22444645364088974160734779676759","0.581082477107361954519143254020083702"
"0.14211446986966688589656560176752","-0.514127560392669417406814216654370444"
"-1.39587154730951057240506988746311","-0.660791298198188451441393673719274201"
"-1.30842705692875888272393541938266","-0.014657695652398977319677153001102094"
"-1.20800373412880745901387997295709","-0.343942026776416769725049814118677499"
"-1.10844586178532285346161573537143","-0.283853462840799395707121905696372096"
"1.71028419502901419605345798437854","0.517185532606405941928429008544637957"
"1.76036782757524144953281492833539","0.166850180250105673393904410754205002"
"1.81966846155637073607454175537100","0.045917137809703544986550837048803271"
"1.88726503961879579073282661774391","0.571839081383875937015459930354369327"
"1.58139593679798843601104244112720","-1.766109924738654237457013728738776624"
"1.60737171204446769274728645992383","0.001685860840847175558072514631757684"
"1.61783201566378795828325511862674","0.609556344915466313688324742545139188"
"1.63091889131267179080969960524086","0.194298680848180677216239352067339724"
"1.77925064960454097258162813395650","1.325930241599801741119267094603115374"
"1.86186183970383471574799118432003","0.977138794073465842626456074769260825"
"1.94853894866236279496398496872812","0.306010500830170332355605380967823456"
"2.03487429317290422074395177622940","0.679965180261180113811872397874713606"
"1.05942239347605364240005720906544","1.624984826211402189168269237971592159"
"1.10141902809089788367134441821374","1.564364989297611468938974414543204508"
"1.14173394621514027225868051289099","1.131376152683939928430086022477884440"
"1.16544629955139709133462167554759","1.331743862478702075297218227639042013"
"3.47325045732661533866592081950702","1.620861432442455619545119494619227401"
"3.54976837398676664645329255311307","2.001454443554716438154490465265057022"
"3.62874375961347311948370550683703","1.260784766327772525133634014832391222"
"3.70558854255832958048275893596196","1.075962423486261159184888333178435506"
"-0.17418585972323040739273067546978","-0.659597820193981150926898748549802974"
"1.66975346793976218948390328381516","-0.064732614953621152925403045566298661"
"1.84514244844808963859022957065135","-1.160787788015802705005302948441816401"
"1.78856964960647490370003500540680","1.456201583230236437092954806150860289"
"1.84982326785845474908809260883001","0.768793372005891535978755274712925047"
"1.91464562565496419357506865029811","0.267112421489804079763715414134310024"
"1.97448308883144082962372953047066","1.217705623247832946162655646900045902"
"-0.29126287568057004148579760559265","-1.311777880821204530948087787825237008"
"-0.14598386531113444434714578393108","-1.169837521802786404101326186373353522"
"-0.00464200660906989670863933884149","-0.085921636741531660174621418699072352"
"-1.44532139876340086474834365666608","-0.874679028030295751377416330885189692"
"-1.28927682887538496889803402257156","-0.934268315828615195520737317243413933"
"-1.13149382703802234294843751674047","-2.538806190109159059839282172833263809"
"-0.97027023682043616762180542633810","-0.656022809714047837551857812570553324"
"-1.25568992754053247236426865941713","-2.807773563387216349524177727923480809"
"-1.09840127355018535736600570843064","-2.820681538299598817696188350915152264"
"-0.93943212520360967329407333865616","-2.833696312262292033006763463743075979"
"-1.54159508027028695831141563498878","-1.033965564198370835938997832789451212"
"-1.41357689325582535141595516147563","-0.517121426384234993832433137895504807"
"-1.29452522785264817243189161141435","-1.828190025564925679217730085310460072"
"-1.18381006378580352774601755547085","-0.338825770021638295578372646110299645"
"-2.19369429409997782111474619452888","-1.551250424977521349821258750837179564"
"-2.02089907142079081119836275375788","-3.135290320157358977462613753432827642"
"-1.31746866331129438310994013492931","-0.931429598281144444696573539083119663"
"-0.88181956047374958866182101212189","-0.717003117676003171274699083442188176"
"0.43137984950754567410371692977849","1.318060339724029578584166662557993636"
"0.70444374355655139223685395032718","0.999423084022505606815347513602612433"
"0.76352520730985240559353227549033","-0.185081695350451971423690332550880812"
"0.26372302465321701557032043177414","2.703784434850914181028622199019617228"
"0.37461250571324549914291796979388","2.381301618348430463726133320500284245"
"0.48666193525038932461312270313426","1.530415792594701517137985734510601948"
"0.60524855696548494973489829079399","0.585143241605259212937223575711747155"
"-0.74175157570246525519847449574713","-1.553354778380443433260769655589596899"
"-0.56638453051363864390908443272759","1.016779404922564369458607464674853329"
"-0.45765868757792380344820004796483","1.143745591660903288323874234043129659"
"-0.34080609852647269089529633323708","0.908656930293965235532677333880879246"
"-0.22267669381952468114318126152072","1.263773263748751455929560147674858076"
"-0.42385798270785086914458188349977","0.442018527005205160646301032633127996"
"-0.28059381615610434506852299880232","0.593636876799190325677224136937254976"
"-0.12281351130086675912383907554861","-0.314927913077754485554784904260445393"
"0.03128336881609875252716007761477","0.096887299269270659252425023072194199"
"-1.03085725739022071998475276753799","0.192738074932070209023146437469398492"
"-0.86143015075290646724023224701625","-0.499243111032698043264649844743057148"
"-0.68249392986585623533048295562471","0.342708676566362382382277639472020899"
"-0.50949003739565148010132165448208","-0.661985682412053056201759147122180223"
"0.01004091972768535876226413419429","0.185434705054386520196426555494022779"
"0.85144111637554017011001705597326","0.498013577577046124061952734636224557"
"-0.81724796757834501725724497380726","-0.543494446821010931194309663853507293"
"-0.66205932348724603680281603641909","0.447192157350868033931390909386599943"
"-0.50106746564587894743800184530425","-0.536859622499656172220286794534831609"
"-0.34050592187174712002052703072835","0.278653221123803895116519330694473640"
"0.16831359885103847961710007624702","0.248301737030996726707682658253050120"
"0.27569598102348531513488876676475","0.251146078270761581597038819305019036"
"0.36113036042542246319381732385493","-0.772091426394753610813386848072998291"
"0.47625778087125088048876865753179","0.057681516398549991832174057656776309"
"-0.24052679993053014578779191728825","-0.328884594537099999830007277838269136"
"0.14130992044601779114141573689004","-0.086957530051332876089591477866096166"
"0.84302630207616522839874546105493","-0.225297024154505328203942482210406339"
"0.33172977799026409384905886481741","0.837402915057811610310308892434292287"
"0.47303231509236939608487733650726","-0.568627300678303882930423417734312097"
"-0.32283265877558184996046990076132","-0.653643975333896076460288511622419298"
"0.48146301941189828470865109527848","0.028296551518901105667602086400471993"
"-1.18856468036407777764083684595070","0.208961871350485811740547427497362797"
"-1.02697926551616808951680854500776","0.255819692718443741177024500289121991"
"-0.86685783645090101255474966799043","-0.432532369016588185320382627838025910"
"-0.71545912518157545264102766224441","0.436084895170784186545756090047973299"
"0.30290072330610399293459912336353","-1.020401853420299574390088493173320250"
"0.52900751153349932505035264989022","-1.292928535376895120252248338511468495"
"-0.24580830049331891937401391210448","-1.734487692164319817620742165847408066"
"-0.06810543945291858307765353769933","-1.058371448159371001862981939992521562"
"0.06008147990271719801639029209797","-0.765697092654145071540741470772007884"
"0.17390689411311809074317637051818","-0.697939896888302115202509770616166916"
