"over_65_ratio_normalized","mortality_rate_normalized"
"0.28737633621121811166599563306811","0.569792764022196969563111131320248613"
"-1.18052149748522480449620225502506","-0.554336082640037977503711956451564882"
"-1.07838254045011423216745841081571","-0.015845765145497847020939540180813112"
"-0.98315625059785006019616198736483","-0.796955190067160399362427966713268991"
"-0.89580839846868821818650681958022","-0.145653790013964816540784496121492774"
"0.26320170079999764068119923304591","-0.589026773039751441195078454680771244"
"-0.07458847161750317000372382654526","-0.758693218190978429604416898454110973"
"-1.03544487334539676481069804812548","-1.665721014747704774617312911247905503"
"-0.92908712621881245091872687658668","-0.660492843793709920236195511063556339"
"-0.71382119747812890658781537411239","-1.048029001009006783200516068590500053"
"-0.69388878762413331671699876360345","-0.234375127170155400118207350453445507"
"-0.54586566730933494089562712799856","-0.032573651674566142935713125054500906"
"-0.40035531713457077065853625681996","-2.036355721324326525588231139785781174"
"-0.25697958340145060032760484683074","-0.494670812886581397476352425887952546"
"-0.66238292147852651035187076689547","-0.036783567220788058730911663248584120"
"-0.53642849864040297356477577713651","1.087497147247617922613019151038630564"
"-0.40827685908620303465200615384933","-0.784958605987455915746566924711822629"
"-0.27379136970594620233600353649531","-2.232760808345177763323780563938545445"
"0.66736619183782081172734167166660","-0.404133868714495737944138728332430198"
"-1.00799264793496800109049929408560","-0.291623724853919411642522187738808094"
"-0.13967826487698042958199384465309","0.737694281440490471563603164648799374"
"-0.03136642563777051867574388111999","0.699570275419117585184347431016588559"
"0.08270936870779378984053579072177","0.809754693023991496393853556697626175"
"0.18852145343946440500560186557825","0.630053092386916423405763582188743230"
"-0.00325467107144825460411426811670","0.065789316088621314267762071238708531"
"0.28841304902472584957715215077893","-0.781409626269517029450941839793659610"
"-0.79515983170361784007434575789250","-0.838508653680754150731198075055658452"
"-0.64333237809265791981921180664146","-0.168624086194924296214670173067198954"
"-0.50418500444613399624281068626818","-1.847111712431119774653076986488241254"
"0.05461104353730803693823708471870","-1.560213434607346741057501242235216564"
"0.19673681361130313038073235026767","0.079458741695576837705915481990141242"
"0.35603170137986746247492720117765","0.601549860371237410628323687273004276"
"0.48962991144303843367312133262422","-0.092771173172991379121742312764252176"
"0.66143236469905996143559876048936","0.857540569516588235786220861853751544"
"0.79587136051325638562834346479347","-0.754886026496003147366952203941870491"
"-0.49328353881118645712749523172165","0.091530972354883215493256254662668994"
"-0.39123325735242042142402479813765","0.353239943840585911788844859888260870"
"-0.29749879765109283344196430778579","-0.063915470034421338717121638683586211"
"-0.18748788827797237292113291731015","-1.993295711524700528357859534255539964"
"-0.80618965088633427336847960086152","0.767830774907644070991094186474431087"
"-0.68639732168190378292093092627488","0.893173394550909998920174395665306614"
"-0.54870088026891633320282873982342","-0.200821842092599737723669392453201959"
"-0.40675234657511002792085289837145","0.943270508688726003354225131036656042"
"0.18002450899309724365971939340250","0.889501399828215159139073156401268344"
"0.27699537349518004204880153083698","1.151026498106258997550311569606700032"
"0.36596846712276410670327617595517","0.627818057794718905710450083839829971"
"0.46284374105795751525807537508762","0.916998886833714733310594807668141913"
"-0.14111054037461481286777795449241","-0.682732857200977327188653477816687080"
"0.09845092051166401534132076391055","-0.821556941681148169303787361680352117"
"-0.38303999323885320884491173571484","0.686823112360810314327522016013317736"
"-0.24082004571390943460474855900920","0.376564866087432217419240409478527601"
"-0.11568742522588912887602760461324","-0.151904858752876250113890470258112665"
"0.01750157937848737248829553898715","0.209305247019625807180200171636006737"
"-1.16193386574133582863654058675422","0.302454957700203615871339045614063238"
"-0.98490058319306636367599286634082","0.208618420708491107076006825698679305"
"-0.78382542674591832174725858127741","-0.561605576965671849651934809778235161"
"-0.63464253351641879679797913147786","0.396808542119733833494280513013486971"
"0.16404712903951229661109739765368","-0.286204036999189349945745183599323061"
"2.61644518633359711639974420124738","0.825613132385970115357974477062306500"
"2.71576829337789810493634270715454","0.771917750595051703411397610477802116"
"2.81168909943760311342849828345775","0.828510970304541907460704260299644045"
"2.91042550365457507879809360735397","-0.846213725094348525986141422587338669"
"1.41457830972308579719022901844647","0.111569510019192463682624651100737182"
"1.52353282988953130154080658061795","-0.033174378790549904078721302701506584"
"0.15362975663272878960561465303098","1.592902457704547057279829208547333624"
"0.23443065801652759630902964837311","1.495414570686912585351352857560156956"
"0.31785429505680157625460458988435","1.271569317581526942658883153129261755"
"0.40018790805428278521172431543013","0.975346557233392124421656849479403637"
"0.13728490322548805612240275137771","0.924316467368146623939142574665924657"
"0.23311827679947474903668731159105","1.404545358783007773303618347945740031"
"0.33634496078534741960571742369111","0.950038437712044504686089767934625835"
"0.43714054225077285834896121849597","0.997135985176005715684474670920651587"
"0.07890099400533980635740246710425","1.063544821864865752022271258861591278"
"0.16217921032115947790901895470621","0.568153791293471625345306365598695489"
"0.27387616857419771739859298812407","-1.155873426505151125841481795503049646"
"0.39058340328422521975422729833829","0.633727417087070078514409027275993345"
"-0.29423122924267111163421111866453","0.907005251236239841783224351311031690"
"-0.21800699671299118520804828641287","0.613544356687578863335998163280764624"
"-0.12738044079547141613016043417585","0.632809640229311537586207537695893344"
"-0.04199111201385116403356652747113","0.481928671547570568266530624009194120"
"0.14372311515156031880790118018871","0.936148925688239785911470053509074647"
"0.21654770232866452457901148370667","1.224562826890741416697510807088029427"
"0.29902490231351175070986838949927","0.475129453263690231161638146716132293"
"0.37359646563022085073593908170420","1.063644552657993633874981231542172118"
"0.32479765935782589270767354938692","1.294556080964490158915004813305061090"
"0.44414311055523162095995987288562","1.198326573785358859053303467039078877"
"0.56219596454994468110911407078201","0.937230028090991667824355282004136451"
"0.68511847290588940499817210036521","1.410796032190123039747754755467071031"
"-1.33182371785570744222776121261676","-0.175844229593176909912719497601090554"
"-1.25754896802045752876774332913254","-0.314448849899364389464923228048399607"
"-1.16375261766163686790280273272094","-0.697939896888302115202509770616166916"
"-1.07659969840757403646144783570355","0.156765085893916609192374025802622856"
"-0.25668522840462568419943202960992","1.062846529210559898273512964276849376"
"-0.15632220084404935145213783080494","1.498518860943650097201630041738782047"
"-0.04451135281857319092162259157255","0.785425143487722620440968109255468822"
"0.06281407836726790051718726630775","1.009777281058668705508370731692341068"
"0.18188465752189400219294264636355","-0.708980718512692221804675705265457894"
"0.29876638941338564116650941103202","-1.457372790001527345054968427383443251"
"0.41203742730044589323505841730175","-1.714531404440135133444727234739791243"
"0.52116092081974388178666176373411","1.009777281058668705508370731692341068"
"-0.93977738949852877138564908320511","-1.307269411314425750052719372603102380"
"-0.47249215396467714982707941663541","-0.742575909805871625840721531587709073"
"-0.36126765889820408378082639755840","0.663974680117610295864594779220535595"
"-0.89068522565537359584641828512257","-0.944601825431236034942250898383565085"
"-0.77384934695255426049165495551807","-0.361364134413726982479433689920932090"
"-0.65333141302724303303049020382345","-0.667971244939056090636983609488942718"
"0.12357146222979545265389466526963","0.952716074170556914305065541706525849"
"0.21391154258183904351492488506503","1.174250218887163699871835704728731386"
"0.30754708037139073291464325129791","0.977981493582850924610708123348678003"
"0.41128205438387987426041166140250","1.303571931027982025923709958319132023"
"0.01639711673649283019925264636516","0.886379031714224949782107027343411417"
"0.12572549792178357982365591764071","0.987744889019090269589149653685992066"
"0.24831721471584576199042876328235","0.671030534738636242072440442487271164"
"0.37130949318487023134300345270555","0.786377036971588270365717593055929983"
"-0.49639541100704544698445725487545","-0.744778335915967633244118609505286295"
"-0.38061536842984556742737719217907","-1.008442630718201565213862744253534490"
"0.57820984619926060175281997980391","0.546274627775388106065372895462270033"
"0.81172391086915262839117951617443","-0.391004385655766531591222619026860223"
"0.92465267848931420249762811768008","-0.385733003938712165120983718965855301"
"-0.59527720827435893561253954821505","-1.698284815842065876468498348947147198"
"-0.30433905780705190764629330808964","1.187487097102671815007017274065267383"
"-0.20955613466131567269581108910856","1.422429668844667211375683725273459773"
"-0.10914188832188214976085959208600","1.279761611006109124523315492036621652"
"-0.00353210220618478181236843245923","1.989099357727998828138130266060191920"
"-0.75992178443079388554348944989971","-0.303470474132328367780745382874576229"
"-0.64268808051058261017258085130354","-0.017629553581695189969294275493756612"
"-0.51824209822882263748279500201444","-0.700999026467960041373427774203712207"
"-0.39275225116814332462399220836705","-1.452427787708101684725024053304769394"
"-0.61667520169902811203896794418543","-0.680313315967794097416371990206809387"
"-0.50792905089830279494571045350580","-1.143248602242322128262877351973878102"
"-0.39001845032527960494362507727390","-2.318574727408770974969016520786147217"
"-0.28325858878320647184481447231547","-0.067595969674474578332673303272746927"
"-0.95846314290618438915493292320282","1.471281007864483677365315830282528371"
"-0.53894304307911836622116726553168","1.223211797060986587988920535521710514"
"-0.40553312741585019413289445930459","0.476143967284078202754131717446689309"
"-0.27852236164009522788836053491278","0.598603908497158858167829918875526422"
"-0.13767388405376339338162308814647","1.802039359305071836476806974635506683"
"0.17337451413486506323821846558034","1.092890364909693809147289186970576214"
"-0.67242661358743365320310672047946","-0.717621923322883954648268144430409484"
"-0.56638453051363864390908443272759","0.416494061977822712233926069200333065"
"-0.36639836995253321179344222091238","-1.072268015013513556263349494656895399"
"0.01169996832897723821104538361155","0.567743781142815699900561552695684909"
"0.10711119552127054591828622980438","1.243356406884931400402400928582866117"
"0.27257582864937311651939910081903","-0.169497492066383698292708225447606263"
"-0.43366341386849474859257223297038","0.372701318597930942214474404424060820"
"-0.33300833940997594676978615138123","0.514784107248484158486490140705916528"
"-0.22793620014312826008706191196067","-0.052925360321507231400134803119407799"
"-0.12995148171822017795433126066029","-0.152985144444731477770379156092657695"
"-0.55027681048652162622224484941346","-0.499512484084830870904822058148021911"
"-0.39548779928290786406918377280673","-0.504098897912803802012633744647661344"
"-0.49732941402867675301000783646822","0.325742490119383662544318083244971028"
"-0.35012203225305846370523976342780","0.737694281440490471563603164648799374"
"-0.20460992765260953206289094955586","-1.173554744330026285154925473643328804"
"-0.06669738310912075752619203707732","0.391619120203758264559766451769601710"
"-1.03968396464237587986515095270269","-1.457372790001527345054968427383443251"
"-0.87127290486742004576268691055918","-1.289363652414084903260419707600276941"
"0.37918170364043302458107162406457","1.144787786746456598409577625328215639"
"0.47724974305881671206315579687035","1.264738916220684857599618367737323238"
"0.57724101164594357694723183800515","0.501581614161294276062195543464947524"
"0.67281805661737235081667639754610","1.092107045162869899661906866380883245"
"-1.09947635259371761920161854973447","-0.659001420590974856893017381430600686"
"-0.97897275055347511514318148978180","-0.333968567045120942889030833742085837"
"-0.85431674280612117798768150156535","-0.690013891303603932141696323414057261"
"-0.73615089983853137849472192859440","-2.229520840291197029697571956335993950"
"-0.85973540955886169970763730042599","-1.127508341737040188780393891130803012"
"-0.72464312190255777729194052871087","-1.433289459773825760534341606026830422"
"-0.51292621297167121704918096529934","1.378393469874134526934658605244653066"
"-0.39001845032527960494362507727390","0.993177692279033846159111113517382431"
"-0.28088982008648522455499429511065","0.727848359714140027825714034697010816"
"-0.17707409036771181068432996172864","0.885932472751939724857346840020895663"
"-0.12509636692116584557140245392316","0.496441073854054384280643922642755843"
"0.01639711673649283019925264636516","0.413481509234591410405199268047138735"
"0.13970036774902714939699208563299","-2.043528574309968322278797369370771437"
"0.24674741134976498720031661235467","-1.655014516402955731559703262385940222"
"0.80001247236788614857748863987915","0.923008355913063322022046595420891468"
"-0.29809316910457451041865203623712","0.398636022934154178701475820307029848"
"-0.18227782210858395915397181968384","0.557458639661007638030495814153639385"
"-0.05882081649380759610396216397052","-1.354801327864401038516507070341268005"
"0.07181929520440248253510616554894","-0.063302889796621032529238857751170031"
"0.15683780337602725606158544083818","0.047059479133753946477221521998787171"
"0.31914095336489539562862635636414","-1.258074406931248101562529156208377206"
"0.61990346160922998893515740905289","-1.273861587573052472425158835931398999"
"0.39387158089980211090966251357206","-0.794353570397683780469965407641117504"
"0.25014792457892706852350125761008","0.399701073759636826645501629203298283"
"0.33583240838312552592647608313135","0.707969678806146973834244655211359395"
"0.41882979116759554610066940746868","0.148221934227130396980145039624269493"
"0.48962991144303843367312133262422","0.608757527834861564360587798725111791"
"0.12841651896587936746225075262637","-0.091315746786878989439524496038974792"
"0.32068443294514208960003160921852","-0.562726948557689590643236516953741737"
"0.41480598798773299999905810681368","-0.503018538025496919420971037140334753"
"-0.24551471275580691537597539703355","-0.119201785089802233279349807076377983"
"-0.12995148171822017795433126066029","0.529838237707134269827959299111635025"
"-0.02466966099422058422428311649277","-1.466811338688963018248023311356418072"
"0.06281407836726790051718726630775","0.809520283674912437368702547393256296"
"-0.25315454655488441899362031302851","-0.326228104572048749271275035244065894"
"-0.14426323460267895558756171889177","0.101857881697774816503859803660760221"
"-0.06219471313804784791293695277759","-0.142000886674445665287923608857698812"
"-0.78815562632810601781237708290303","-0.159916596846275037697336531948451438"
"-0.68965286974305512505438799809181","0.299377780425679320260200501796885141"
"-0.59304775688581791272172199479890","-0.070669644724144107368984032926831033"
"-0.51417641564731630825283121947528","0.700324291859576883671307585210763877"
"-0.27941000510454107473244831971178","-1.185592569034574691371003471210159549"
"-0.14368984471239251277744854867283","-0.919773739442071399826206223819356916"
"0.11521431954258637113454825047224","0.720547301717414784683053165315865256"
"-1.38244898274595344826931432065702","-0.373501379540299504460113851724117281"
"-1.27581042396581359766133752150092","-0.207744008413752502178689621483783594"
"-1.17322260617061554939755996573738","-0.177819124936186798951427027748265838"
"-1.09159870339821424286499125615880","0.411218302378172294831775285872540940"
"-0.25845166211919116677881086858376","-0.395789000686661202753185573769195494"
"-0.14282990388045225850574788623458","-1.415345332530478625468300351304887767"
"-0.03611631482871872483436585420373","-1.416310069717471562401823110522302405"
"-0.47465966942481754104746883227444","0.214960150416339554442820178721294440"
"-0.34290792478551873232838100136851","0.598201759975452689048467221188640103"
"-0.21713199541593579997499546023446","0.152677281719592693945079247018496163"
"-0.10487844656120095811685442950913","0.741003418678681499446568585688900495"
"0.18321284025703392952421416233392","-0.010703932268617586229535499989745206"
"0.31836900479581960361876840589639","0.206040147824946632730470196689032731"
"0.44913793995818068226515944524867","-0.346873090855707655484716202295702130"
"0.57990477914407588177401289432990","0.535568677320053980727684296168058011"
"0.11089456258255745792939172153754","-0.401600442600619360133174175325995257"
"0.22733901401431109954118660203026","-0.196372040160287414706449436139187311"
"0.34018714856810507076652508045522","0.016697600593003691951943440870468271"
"0.43313392475281482136494433199026","0.057681516398549991832174057656776309"
"1.53284365630428389166422482054727","0.725006213492642556411870010966188290"
"1.56681110310672434572693342729454","0.469610645137966497656218986511765765"
"1.60165529836909760384445690250629","0.356213635064756253508738601112243841"
"1.62921417509662072177705452859733","0.944023940400321284672787270877116115"
"-0.54334705372896214402805901176099","-0.840515036521759907360944337863622054"
"-0.43611828564765975566225241187325","-0.367792641048197891003866857007044414"
"-0.33540613713635256440505523525239","-2.046406898871703273890716839475381484"
"-0.23554469316072913516662720308283","0.996719791514605717929527839583408504"
"-0.30225608200847556979372261054532","0.015338801527995680537057125525995455"
"-0.17562973141982999862439258901496","0.482794545294618603242803407924406901"
"-0.04535176297206841636340494418795","-1.243740708460911520490782282703315737"
"0.09275807707033883691251044135261","0.030413779525900329559673058477940347"
"-0.53360140085556589145647536772099","-1.826310315402085569423759036710430378"
"-0.44872165037756863053215307143077","0.551669449352277202791103896155491512"
"-0.36096604381547847211690947574452","-1.179354607386688722187301848891897213"
"-0.28207404056291706755871896601076","0.755627049883572904661346000968010779"
"-0.21421661567673178798956836171953","-0.475982494734028478958976587641571051"
"-0.05853977845374195201839870462937","0.442018527005205160646301032633127996"
"0.09167286691502196910982864985860","-0.693057630515841424407331440562076711"
"0.23993826902330374226809566483618","0.460710817104307142075281897690078072"
"0.04392354018620962323084369650977","0.831750223501492764682245517668573028"
"0.17230955547556658602215832935769","0.874614639609953356060574455945326671"
"0.28763553795722601569975270577353","1.082479586584670009008354197453556720"
"-1.16338880544418408750170371579050","1.792593738333370804487491030490714275"
"-1.03120997640065067554888559443154","1.837802199552036552439029190534360498"
"-0.89751748639206432381216064710386","1.603339253380232813320900344069902698"
"-0.76754316863650833646149101117666","2.096380858764126042033261072349081845"
"0.63140001602136296289919938122329","0.527456065688944375656549612251285343"
"0.73280186664731039256828624901888","0.225699747576793452871731771683815950"
"0.91078248720397911695302055547895","-0.267032229729339946974214853901524320"
"0.16271298457260205773613288962053","0.316308435705313076243781133978731812"
"0.30264244440371490507408724751995","0.576059720256261182922049050188106574"
"0.43238226624136044984298866926426","0.093195233417291487706364761480569620"
"0.55903463974014309875505162631227","0.531097928605683943060565233714266133"
"0.37740537291161985575046669881805","1.480795328262644666464682135803684099"
"0.47054953247756631688406985955494","1.528710076367876309864522378284018844"
"0.55879136416502777124223568605842","1.615885009473988846387799832568608194"
"0.65049258177130879102794219633717","1.333004854931197413093221148824423781"
"-0.79682919044767877999215894899532","1.625333770052334035000953116445461233"
"-0.66756381946884427802620875615096","1.524921225236780059774912285527894266"
"-0.54240295560455591870129995799325","1.198235026924626775885901861801812185"
"-0.41896367819552247057717185912375","1.785235745495155224908239887209355422"
"0.11224495503093916344788076512391","1.062447365614156672069253046258863060"
"0.24334419426564365594383466393301","1.340716906719880554643804667074809584"
"0.37715155118703002685128795388121","1.502748993165862897926425188630629987"
"0.49259583094473909023652886909165","0.934958854220839605414695611547691101"
"0.35322484778262258808723580068453","0.996407573987214842482270351580450674"
"0.44064325850489591137825459047273","1.231031666442333252977337203540439653"
"0.52876252319139074943292362335168","0.747478957631221655576286641679890195"
"0.61342305333909870630516819185459","1.205450863449249608132257690456289877"
"-0.04451135281857319092162259157255","0.669109347428915739982620267352352247"
"0.08923013756327623260070767152275","0.966036310374093137043180460620122877"
"0.20520067760718815247984614175420","0.682381567100722786579481933173224895"
"0.31502228453956754918947558928074","1.082085374707640179575437833317517795"
"0.68960405249751314032483439561674","-0.683035561701879617330792127628046513"
"0.57409078391503444593097559095260","0.695668755480293737892818775728004394"
"0.66784054281133536040983840562836","0.408346891219334739742430500120702534"
"0.74702718819065663969990712693576","0.656499514212468741566741696529814077"
"0.83117204261339356702067897984384","0.283245936602737379624250067281393756"
"0.07890099400533980635740246710425","0.685428549039571472969037329408782185"
"0.19594246757364157203123105257344","1.163055742030425382402291947130409432"
"0.30986836877483632978855551066690","1.427344071628263551496159925818047353"
"0.43238226624136044984298866926426","0.235353745496334619892710772012996380"
"-0.74934064472863848965289745176769","0.225020044019027131771267869829034037"
"-0.62597029623178254342064019529208","-0.183317990684575055079518197543438613"
"-0.52168531025684691990686412842497","0.304556931713258166313813907778153877"
"-0.42416406264716907528317015147017","0.379032565676320379095989402092105774"
"-0.32402854278158531809569445757735","1.351218084625570257216557044891991730"
"-0.17505212428944675828675531613427","1.455113375691792845428424045129381003"
"-0.03220425843473797806960557691445","1.194109894047722030966195500221867963"
"0.10738154696182113853438734509459","1.679921249843917945870441082368163811"
"0.41455437464121870376365627769023","-0.382728698201485619633179241563905998"
"-0.10573079523068015979340757284467","1.295589083092624578784167907915524223"
"0.00727440885013654080723838989231","0.551531351469384193015431867371150552"
"0.12195522374512070404504330387580","-0.375740885638231168836651533528802536"
"0.22049890010101849395427183767065","-0.091315746786878989439524496038974792"
"-0.09438007895900201836527890039207","0.322231319165801222237061022928048094"
"-0.02857483355495679093285371921600","1.030792667868101962866317115261799577"
"0.02742893888784678414492688706621","1.439955916571587037357342730278791340"
"0.08216552260418518587052525260590","2.113715686207419498469675906492634543"
"0.28166992276959340222503157268297","-0.410994570361754664114226806115019235"
"0.42109151916355233429395146791397","-0.945316989769122105320121346788784086"
"0.55781812356515625777068262991959","-0.315407122200755558174246833617221304"
"0.27751502004831454892519846806473","0.071233865784907033966744049466602460"
"0.36774954979909095857263740442370","1.673775772111898490956769810262083075"
"0.46383881664038625621378456733677","0.966672853419436506819055288571989420"
"0.04913360635559803699800479413607","1.319840859122641739104544317356850163"
"0.17177697676155344538814244287961","1.418057229450114179825694196262558762"
"0.28504281384738655504739612381523","1.378964862814622515413408900985913531"
"0.39260719613693962225687585453851","1.548471506958799167985305651467365518"
"0.65644158452156559690527853040858","-0.578793968318358002967224890591272761"
"0.79495056906568991732743291558199","-0.421726607643141477317192211552535949"
"0.15817378017297790414432240138054","1.125442448646477941608532118740397792"
"0.25876788241477116393715296815108","1.525813541002838609563838231357087292"
