"over_65_ratio_normalized","mortality_rate_normalized"
"0.34658314011916303099802327571934","0.959123866047740606313610210899594242"
"0.44239354226274652552332196658414","1.471281007864483677365315830282528371"
"0.75493558347406430574329966449123","0.619375211982522703014838972709595476"
"0.98497694365025242449514425405311","-0.987362916117113809500157310165245067"
"1.10441837567659886246732045065339","-0.063302889796621032529238857751170031"
"-0.86617899920449132773256654692590","-0.717621923322883954648268144430409484"
"0.42736783320380370101818674304579","-0.210207601609710313543946363875693506"
"-1.45037575687317367545927791270416","-1.131529315128227072269424185151836457"
"-1.10413815145308948619574721767161","-1.552828426046910888015035013869110636"
"-0.17938607898821865517744182908627","0.310685107343512865818899271118536339"
"-0.06303860302208170114693214683413","0.111752173194696404926968178724618784"
"0.03980584545533356292074390979936","0.191870402156975379554491559810296133"
"0.13621092572041318756300607499635","-0.436668454052910811383800233870387277"
"-0.04171117684061753807161740908961","0.316789501186636091398036881783685023"
"0.04035510035883252726457540918220","1.189145412285752041455144036447833176"
"0.17523755441596699246809341806951","0.331788840826653155951566681906503707"
"-0.37486238339169737259465866544705","1.146680919643258957786487264919489395"
"-0.27881822234111788859682089784617","1.163523772601311320322520513060513263"
"-0.17649628829735872116388409409868","0.981032500397531405576514050051916043"
"-0.07176855530147650350185132578814","0.214618007090556751619681817504172173"
"1.83666795447389453895483214899478","1.791966193469831556480566840748569295"
"2.01276038226114703653681627797960","0.453084116422682083937965445226543603"
"-1.70730108614669330531732976848726","-0.536307981626359353097568327784451973"
"-1.59196352113321560081491181139421","-0.087372078461713480188062099182860423"
"-1.48396347549052963133049856957352","-1.247203569373088056517168594218941864"
"-1.36983186061804215783015728019416","-0.680313315967794097416371990206809387"
"0.46806530881409391744587673110313","0.291088099588142052560154911673046393"
"0.36189463568645846860687717226920","-0.178038710883927382130676903789225463"
"0.46060397477916492244788710686688","1.054442748459833868202880830859358344"
"-1.64008422176419257836442928050165","-0.021600785012069839809141508480960760"
"-1.49849549648883985168647078490219","-1.205721926324808625580464480903152724"
"-1.35116569488777145994994312374401","-1.014410876660359778524386473715556579"
"-1.20690104989505297651562944366942","-2.173094846405796240233125866575807914"
"0.23469308597759189287972408635442","0.282754500847399004797169253730857121"
"-0.54397656819246438773160764306934","-0.900537209239435376722079323744104213"
"-0.42630723532383860241695843309207","0.511245926049842438817876661511631507"
"-0.18632954758629001715504501584854","0.252983797483018284373977664655509032"
"0.72227738948107515757400368856701","-0.131305958786967096856219349109250033"
"-0.06866879171824512308971816485960","-0.768571326609209971463929802858295579"
"0.08352500831572009835093653893762","-0.626834943982654583830459341111366580"
"0.24124856103710044526206668233136","-0.637092108914626205611774430249701259"
"0.40750318881308337707721141011162","0.793142655720152076646362396536768893"
"0.49704086013110299031818046953010","0.853214435972990679502748434248612270"
"0.59585266316052139033694187575786","0.539470186110360368438764282653232941"
"0.69597022132856179232801882327991","0.803766315647215437210074392998359515"
"-1.37174115664365486937417073177698","0.844526310761719100800457270475004674"
"-1.28029451953535628563141750051916","1.062447365614156672069253046258863060"
"-1.17468138901692658930398431643479","0.761921979369107525429199655817884631"
"-1.07446126777121315067812948909019","0.587034683478538735704948240762114673"
"-0.27497362752152640304100246848077","0.816304012545338048504986317691641842"
"-0.19879816923415226388596218864547","0.866609513253868236181632532128372164"
"-0.10914188832188214976085959208600","0.540165866955844985227588449544147226"
"-0.00936231394818619266020695128475","0.635299504101328027122163021058130767"
"0.86663677717646171295105304938522","0.655853437095699207841201041096654734"
"0.99377688266312039146296233571666","-0.676389481803597285492919262656610732"
"0.08597099495032923439987024203361","-0.508969720798982792584607599330428876"
"0.18268161662104855270621268270446","-0.522306108803362966849753965834765675"
"0.36418664296859975716810472776362","-0.574832452449166097482923583187688657"
"0.48591961950989974230944361983849","-1.129517543612054268134261601420550067"
"0.60139632622367739411025191248296","-1.008442630718201565213862744253534490"
"-0.13252406799574225518712699075224","-0.582765486221998476635063928849283568"
"-0.01826174552020798369571944870605","0.184562993237073407753437818370730519"
"0.21786517358283825551455719590127","-0.708672980287298083198952965401124782"
"1.01985022806881232714624781836900","-0.446795959681079660447548346407642705"
"1.11062463172339382548582567908386","-0.970554816364499425242567107770062524"
"1.30441301333649893311676322774157","-0.952845911861122116494576013811631209"
"0.39968294476563239830948527441533","-0.311816607210898673506339907269421124"
"0.48443460168560933788071833831536","-0.972373108017762124824999400208819369"
"0.56729779262230622524428692841207","-0.904365741558646383387841998387965890"
"0.63570327499602648295399734717990","1.008125182774638159969021109693525156"
"0.68960405249751314032483439561674","0.285700815008837012408618203146622358"
"0.78896059125678597087105074558920","0.414837871992333686094819501828063397"
"0.88696431906231175429449693060783","-1.192273774445382917542855463817361855"
"0.98607792599192272637604499661513","0.010476343454885731617812534164833909"
"0.30728908170772141790130238453428","0.283573475163855430207458570577108001"
"0.41480598798773299999905810681368","0.282099014252192094536551387702236259"
"0.53023224294359120402568711446360","0.313579615501647816780997948270333432"
"0.64071828159140552033806662293358","-0.250159055350979983999794571404745658"
"1.08057990164416062319434182511074","0.792787295064831780043210283176345292"
"1.19909481271250341419237776487734","1.212996569381342372839152552746960677"
"-0.81355868653449604762099936487345","-0.107399985314763930185439203694257707"
"-0.72825651918736527911169733051864","0.342708676566362382382277639472020899"
"-0.62115996849024354790695666538018","-0.798909232472585240425710814255638358"
"-0.51448902338434596136349880668651","-0.065141346652448161141859800802253113"
"-0.62725396388169658354794975473887","0.329086767017225407929787989365722588"
"-0.53014859313459087743050451640410","0.568290437598043143786290932095840598"
"-0.41926940831670246955189331000473","0.849790643137390139878804685705257710"
"-0.30314866179614137007594705114669","0.484957146708647842883629563436852785"
"0.41807561616409291656077507026716","-1.569759677936684343937880468854142365"
"1.32398933064344908710335522379264","-0.322612833079272532810258113675583340"
"0.59344013345928629031617399230254","-1.533476180109671995314813599304104830"
"0.72321394721558681811412467863139","0.073294120086092051963597191157609115"
"0.84257097560449724640042348680902","-1.725064952289679233981504512091485959"
"-0.23700941677436785912912126195366","-1.383363874782940571391603620249186249"
"-0.98559851533152923419921818055946","-0.843194200778692048809111925504181465"
"-0.86414313322525961175471470019916","-1.681061972975458817627329013754762962"
"-0.72398646819926882203309045304651","-0.465665943262094052912917363385730700"
"-0.58827426797549849009865005627755","-1.633263716581113244708322461401956949"
"0.59344013345928629031617399230254","1.365687722699486958710451574368458059"
"0.68322840052823612091099149356074","1.541936436285607292875512370370418483"
"0.77579930862373814937696890123582","1.250368652833949404834108000782253837"
"0.87432742189485552001944141783424","1.172948294185162889724959743022630455"
"1.10784362976198566233617406342180","0.696298687783808893458565217795578433"
"1.20432857896133686239639535016229","0.781373157478747526747891859356281702"
"0.22444645364088974160734779676759","0.638046881405206690269410087712984001"
"0.30548265547684366838666417744173","0.536405529938170521810130605928604410"
"0.39184838595329411795310466539048","0.427441175819910344412436424426172372"
"0.47476940639364431407401249101523","-0.344674280929178567229320674693713896"
"0.97262655354516295931685771292649","0.149114013837091880853892649679991484"
"0.44564217151141388815374815175706","1.188777048854741106424775901208579690"
"0.56365425036631407005700958768461","0.916998886833714733310594807668141913"
"0.69031187237668877803219095911873","0.807291650906034371743642860269217669"
"0.81630789848697884517098885288890","0.998695731396103607860911178224161359"
"0.47576171355154460404894203728011","-0.629173549035724738072851117199713918"
"0.58764450788903992211789564552865","-0.634154659071106534916795784624360256"
"0.70514911376107151126961080895883","0.453378135850470102101417536869989284"
"0.83482300521011342625233085464330","0.445863419611080092370474552148920676"
"1.39601311650230263088776791853438","1.257085236946842406232740855990406284"
"1.51225515699539300948890216922662","-0.101950532524568020680112914962891552"
"-0.77351721108697554733784594275312","-0.112025852376647963423780628937799104"
"-0.13195224851197457860439853573624","0.027140497620160173192544914013761099"
"0.00035029819057561685213149626448","0.471936714225912345108845913862949430"
"0.12599467617599296074606869297473","-0.570317188684076560329424095426441079"
"0.24700908523054496596248754878805","0.148043457579286431700274723204368089"
"0.50542445194669207567846182442036","0.660241537558632945360756604069995837"
"0.60476721769038913208808532107964","1.102357207915735695811728965931922500"
"0.69007594542297978347590663403151","0.472081979399778062163174835712112949"
"0.08053356954820106795162479145895","-0.705598904784627545890110892466443352"
"0.18560253103326447173258369501646","-0.955003667938957947203721693323796274"
"0.29074473513709826739819594287359","-1.248070477046771831702137302786163921"
"-0.00297725791844361491146320875755","0.710593122420701446361350731905017674"
"0.06854686268081449754972325286927","0.710218612534225068968995604505391586"
"0.15603601708694731227863987563115","1.062846529210559898273512964276849376"
"0.27335608001050594348908689428253","0.590406611745270782615085370870598249"
"0.22207835844835122227031693352767","0.617654707739389043421340567178472012"
"0.35883671545899772420729026390914","1.115921011518249491978378468252875549"
"0.49975499604922653358826898127333","-1.237698984962879414256461705700997780"
"0.63928602207007361579926885925234","0.213933497099735428328232511429798746"
"0.76468464625223763453363413726904","0.987954190321253107510292916487650356"
"0.87568316116169951632130514795683","-0.197038708504271509430298991242920004"
"0.34709440677803296608508067894344","0.648729019566274701364611324075854376"
"0.44888833687721524736318644798338","0.198798420112727713298984792885584823"
"0.54685389035648343838810560243212","-0.293985947754810021099514746213943360"
"0.65525244528416601860765793801591","-2.164531081984808456686631374024604404"
"0.13083699215029518138752259796699","-1.258947328115739193077412721921669258"
"0.20308628021719872760737879761243","0.245452243270852546117429390818451617"
"0.27491615614574426744600436038923","-1.403335777064394442909616334809575423"
"0.33660121397085415484571394102113","-1.287139696248229831512977655822908712"
"0.91951252785289198314919073629014","0.145542655885479027240445309081982036"
"0.97063834119596982822348664164293","0.255653016804742422410750089401596282"
"1.02268897691833242694599431645703","-1.321287937891436384859108435503301036"
"1.07842575754028614946721394189935","-1.320833771890277846770141099069652699"
"0.32325566264498687761984860044917","1.213087261181885434262533103242570827"
"0.41228918865045830953708244662126","0.848762050416700290040231195991790670"
"0.50542445194669207567846182442036","0.635823184150804025589392007656784478"
"0.59898692015372100235527019068576","0.736957971269103381553424122339602013"
"0.60284131909008271511493068487476","-1.099645701478017629564214547385486819"
"0.70608942657413311173048076530374","-0.977840628065635156804705818908694072"
"0.80254118082965993968198199525803","-0.085714539916259102066547448534890465"
"1.11511320590302947325441552405112","0.460271818840863735998258441325610708"
"-0.75826675605487199617710600528453","0.415741464511628970890022898706806354"
"-0.67924382049133562023038207793735","0.850361793041666365411482715293581967"
"-0.59272935860933567362967688372428","0.415892012813804924681938370517360269"
"-0.49732941402867675301000783646822","0.792787295064831780043210283176345292"
"0.94003619546667135077618573619914","-0.515759871781710994128000973481889726"
"1.02836083246653858163618315329419","-0.801844854974550064839567540578433926"
"1.33658494764320296869134783937699","1.190249985285029632332440026263205025"
"1.43841501957033149916974406854949","1.721295720426552110671656169950825002"
"1.54252094366299834979601560220462","1.674384637586535579213219085765335245"
"1.65471389932359733075884917864090","1.164927029348526850977178359043251373"
"0.22733901401431109954118660203026","1.091617272162031049441451730357144942"
"0.32479765935782589270767354938692","1.233092507526831211769208817647488288"
"0.42761869443117864508259474657834","0.964868645356076568821567834185685830"
"0.53219108454741182572218858105801","0.246626189435325229009745058913999927"
"0.55927790148846181327543352848807","-0.281506395956404053247357730322826433"
"0.75470319206205479752488622618087","-0.017431254944926411861721008408414811"
"-0.27408690354549965030692339078919","0.312454606254347491059979273598924426"
"-0.20519153776760072008412449541478","0.478605066389914452792344400645051595"
"-0.13138050541338982828998124413331","0.118859542458235179119771772218572972"
"-0.03667547203503213247273282315776","-0.382978837970492446784979210729163897"
"0.52729229858325277474695510316579","-0.711753075131000574335562894615856759"
"2.17989485130901518872663821285442","-0.600762458682134499911337928901120130"
"0.25328446370895646788908068973185","-1.863055533646936947154181238204333744"
"0.05597930825585641642084808749056","4.008633334492723718199325588275143538"
"0.16538085776852498149374956103247","3.379842487177350980232277803662478638"
"0.22655032776233824423686376442122","2.736935220052474991034373547080556949"
"0.30780506348407153038135837403535","3.198581329371687316957926142350544512"
"-0.11996165296664959290961899018423","-2.180136407732805282913302331091550787"
"-0.01603515224349176504436636365501","-2.056522714660920135538093428790135806"
"1.37857247092388956632328946457670","-1.284031430582343819877393506431148683"
"1.90168835013751527040950671391658","-1.310875152570267722001848181252083578"
"-0.81959734868477579492164280718462","-1.890210406618920804935370401789942339"
"-0.01214139905955189316955723382258","-0.956804061787883624821796076047677835"
"0.13352480235520564216170180024500","-0.891524821808087183563757755968885481"
"0.85802496576075413437338521820450","1.136240379730518441849293385903273575"
"-1.29115051836362845207353592170110","-0.445233631526738535953131887394282098"
"-1.19442377618615707576588985357364","-0.210431756071662218560021895666925141"
"-1.09374571564772053080238663240559","-0.627711513486578585899338838085234277"
"-0.98245871656279275772415028279356","-0.011098861704306214888035026652971599"
"0.37486647805152761136600725080853","-1.507185808785721053798628160740245048"
"0.55148665964482200180782801822368","-0.311577530694884672533693135572404216"
"-0.19009530159628429519826654759135","1.282714305173982819423230545102392350"
"-0.08362470922535341730245181692093","1.484081256692393938951537007455230543"
"0.00007310063666569850911179181326","-0.329368075080044113296430675989604225"
"0.09980524410921806379127741318790","-0.104044242316018808961768107582837516"
"-1.64659569028967679963744903118409","-1.503101408090185632333282665924516096"
"-1.00799264793496800109049929408560","0.942947498878750379469023392007942827"
"-0.85160997981969371089775579475760","0.825148982505327132609433550352480473"
"-0.70237322083634538864399296499323","1.023750497374520675820985631441354350"
"-0.55753357261573125182539538569457","1.442779700197519011370497561252950838"
"1.25011182984901342989723306633609","-0.207967812061292890615260949108165865"
"1.41557416091761158097813682750438","-0.363339339738821644316719158994353523"
"1.49137149465219258407854897584355","-0.219875204278902147520676905034245146"
"0.53463837652880042547373041280470","0.120131831803533038676554608683962599"
"-1.29602595326410983677011382908273","-0.018422998205875526424509998732010710"
"-1.21609877731323165149522558147502","0.055222071415810798534839680816231311"
"-1.13329968708322490007852687392403","-0.132372185313308699949895619520630631"
"-1.04357349005574302087924006326483","-0.142215528679839130454451442124783467"
"-0.57113365497504948409245238430671","-1.918506157738316750649948168369107624"
"-1.82923190327650516813623286677490","-1.119097606837994247599928003723749701"
"-1.69863488780219535906651944319167","-0.717621923322883954648268144430409484"
"-1.57711121580060609381345914265271","-0.552106057196066498364211753374634814"
"-1.46948062782476870693705577599255","-1.184759410151704176421389299987615535"
"-1.85652073900396988127997188099977","0.077033137615732008394261193382261514"
"-1.77475103752385242739687417438628","0.631628854035429981942072057543066915"
"-1.66578061917279820883616358619653","-0.159048493107859394464192633775867049"
"-1.55672323438174049119270876932176","0.284064655162876775262153968323119201"
"-2.23321506270350013206741189863834","-2.886859723308576723601962284410177712"
"-2.07907739795009020511395797622144","-1.697707672583312796742418461818136142"
"-1.92334091759197688554574842148545","-2.989690454055296338259470509478931298"
"-1.74464197776959800463925181818168","-1.950705230340324514590183611812705597"
"-1.21094561504513875210395524862303","-0.896717972560206421575907933144010325"
"-1.11203893522471467069861449767841","-0.774014806215501820618961414875738491"
"-1.01466352478377261509034695751457","-1.685063802333071056938128552934644244"
"-1.98680886793898916480539402653315","-2.589859478486913616206874640957438853"
"-1.80634151328992988268799406207004","-0.469625844490953844222303763852721336"
"-1.59840213660788727166909386308520","-0.713912735671991927380041502262203491"
"-1.41087787223872483506393157537610","-0.253381010402417228208219326569894790"
"-0.43458382579196684798755295836438","-1.544954203359530744530747995833789870"
"-2.05078451529368344986436993805471","0.116858149177432137183745209684058437"
"-1.93334565644104340238312367374009","0.180197173243039021017099480348782734"
"-1.79072773736472765372969978673169","0.091345945720066107239764771016240232"
"-1.65107807820124167998653632222256","0.055789977048341482301079998423792623"
"-1.67889207902882190110535225533419","-1.689649822881990069730471966497130884"
"-1.59961045605212637768371690456570","-0.455678583145161553026034666637262823"
"-1.51268227661389007058154737577064","-1.103991564665520239181839477962691290"
"-1.42284362235261833851833312274521","-0.358405969114855687936434781728572450"
"-0.52419120542775007540209916268607","-0.139427464531416581891311666377897623"
"-1.76259829072307569307690131426761","-0.433307057007663629335349705546792999"
"-0.89375839340212885866413676728896","-1.257201969896079652970886135581513109"
"-0.79415852889646754839075371143240","-1.305919386398986264509820355139236528"
"-0.69095578263885212247181013965344","-0.616063893187885281815230605174463597"
"-0.62308345088182896370427369720455","-1.661204130282697617357665931686042941"
"-0.39640003732329950346758752167325","-1.388096140488338072811671359423017283"
"-1.65434094767860003629595496466208","0.085413572643762208441206750993907256"
"-1.56071323078297611993147183491675","0.291414009448229656437031734598831946"
"-1.44609860392799153095567546415532","-0.062690548025149170536274864597228119"
"-1.32955392701429830315902269971176","0.386259124977807892327726184105090649"
"-2.37327750840851533245248338600865","-2.893016302338337349179165265427200189"
"-2.22901319495759508383646461411645","-1.003238926757706502363536640325134836"
"-2.08088010149559478916173298098115","-1.921829640770741687119201493330228513"
"-1.92942797302825387255297042689766","-1.193110923977693988163880952705085560"
"-1.25568992754053247236426865941713","-0.764740180569021730162799919362594909"
"-1.00553757499450306849999841155354","-1.225257323458538717714832266762727558"
"-1.87065982502682431987841198490338","-0.934623515995888213846051171270586565"
"-1.75173198378589323581124473436028","-0.584470639705054126913335264759809953"
"-1.62668552264875790990660963108648","-2.031354114776263263644831501305246002"
"-1.50282535910356852417574749813716","-1.564979314505173859880676286934278678"
"-3.00339311390283375524139020146895","-2.527030684581798366727802334551714847"
"-1.35268641575281528371909440485046","-1.080041709777601088803063766751575058"
"-1.01853036888285917885413282613984","-0.252920326863003286552433656420178016"
"-0.86617899920449132773256654692590","-0.616063893187885281815230605174463597"
"-0.70858403704538137311782560216864","-0.644755249850106381047758150686064050"
"-0.57018340842247460752265858954829","-1.163661605215672561987603285205898810"
"-0.37183759964061704409629622786176","-0.262391412278197739433948941257856054"
"-0.24404707606836764642812506067585","-0.872628620700106563869952700987608861"
"0.00367526928779126494557962605534","-1.244605709271318209339133846940259412"
"-2.13303522795814616237588638492612","-1.854744581111612078045756505108890256"
"-2.23835628714107034409468321854811","-2.042809815360252211475063191026080970"
"-2.06154071487210948618009280839405","-0.968375637164779438675544572000023208"
"-0.39487974858865654922209103244775","-1.515900534312105158048861207470977548"
"-0.91945430105875455668220736343664","0.355588061807719983404917412157332832"
"-0.83810178230549137576237806631136","-0.337610062461253126093373612553715795"
"-0.75231394726546760294824028734162","-0.616644230377306847912086067164652438"
"-0.67794446746689336494875512916402","-0.337610062461253126093373612553715795"
"0.24622401558883866437717793752008","-1.149751986943934929217109126385330784"
"-0.77119298141832583687640292984959","0.480195492857028948652459008254360153"
"-0.66464879272127351255171605790918","0.291251062958822499503191991098348263"
"-0.56701744272619853273708418151428","0.014561817598103218359555621749440459"
"-0.49390573227494270131829912541933","-0.660791298198188451441393673719274201"
"-0.95707621197063914060475811591184","0.461003414563128177789577623595626240"
"-0.83742749024743829583005241635631","-0.430210591570585877007137574340435838"
"-0.70335327705471934545938905287575","-1.831327876065033483028423990295504222"
"-0.58064774194607367135170325955685","-1.856658599519438499252756941596097222"
"-0.12538180950552777548148029311364","-0.055564118427008310618415584818353773"
"-0.01075163094342123712247715150473","0.905131249341128303071361063849442167"
"0.09709616823572455603519045135864","-0.061262676885335471408198936706453101"
"0.20229311182447179129552985250773","-0.446795959681079660447548346407642705"
"0.13916371564756011897013034435106","-0.840515036521759907360944337863622054"
"0.83619131367114061784336232147015","0.522399525784404138524086054850397409"
"0.97483459570600006678126818936608","-0.626834943982654583830459341111366580"
"1.21915767208768949909242610796920","-0.586747056794224761650892930379094076"
"1.01679100684218192465308320658471","0.742104919241627633996555514969960283"
"-0.18112089040005566536161809700867","-1.171488536317079773802358683439567947"
"-0.96609930698283109880498268077030","-0.813642439781574777154527484500170384"
"-0.81087756902163174652839651605480","-1.746941322761771721644637131664391883"
"-0.88318231423186443271347142032045","-0.236880817841897884135608343986109862"
"-0.77185691825819542232566789410983","0.746137168299740419225121655057306582"
"-0.65785477448207856420234248228211","-0.729113956975276856681332482938054622"
"-0.54240295560455591870129995799325","-0.066163640789999684658114052229013961"
"-0.45303375232657595772190112553975","-0.332029877618899044356545649830719021"
"-0.06782379112394850814695815876540","-0.175186481754161556278404276129843803"
"0.36774954979909095857263740442370","0.030029040882894962261833138696208511"
"0.41430274650218663954088814834827","0.888944288459159811036387790746625222"
"0.54758571370265198074529792487407","0.733394271913617658086595395780579894"
"0.67613318616706310943914704413240","-1.835731409250236028997959178836726248"
"0.79932256523967346845130814184170","-0.466984803014113143082161392386212160"
